gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
efeo,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
enta,rpod,+,ecocyc_28,no,yes,schmidt_up
enta,crp,+,ecocyc_28,yes,no,schmidt_up
enta,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
entb,rpod,+,ecocyc_28,no,yes,schmidt_up
entb,crp,+,ecocyc_28,yes,no,schmidt_up
entb,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
ente,rpod,+,ecocyc_28,no,yes,schmidt_up
ente,crp,+,ecocyc_28,yes,no,schmidt_up
ente,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
entf,rpod,+,ecocyc_28,no,yes,schmidt_up
entf,hns,+,ecocyc_28,yes,no,schmidt_up
entf,fnr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
entf,crp,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
entf,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
enth,rpod,+,ecocyc_28,no,yes,schmidt_up
enth,crp,+,ecocyc_28,yes,no,schmidt_up
enth,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fadm,rpoe,+,ecocyc_28,no,yes,schmidt_up
fadm,fadr,-,ecocyc_28,no,no,schmidt_up
fadm,pdhr,+,ecocyc_28,yes,no,schmidt_up
feoa,rpod,+,ecocyc_28,no,yes,schmidt_up
feoa,ompr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
feoa,fnr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
feoa,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
feoa,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
feoa,nagc,NA,ecocyc_28,yes,no,schmidt_up
fepc,rpod,+,ecocyc_28,no,yes,schmidt_up
fepc,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fes,hns,+,ecocyc_28,yes,no,schmidt_up
fes,rpod,+,ecocyc_28,no,yes,schmidt_up
fes,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fes,fnr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fhue,glar,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fhue,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fhuf,oxyr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fhuf,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fhuf,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fhuf,rpod,+,ecocyc_28,no,yes,schmidt_up
fiu,rybb,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
fiu,rpod,+,ecocyc_28,no,yes,schmidt_up
fiu,crp,+,ecocyc_28,yes,no,schmidt_up
fiu,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fuci,spf,-,ecocyc_28,yes,no,schmidt_up
fuci,rpod,+,ecocyc_28,no,yes,schmidt_up
fuci,fucr,+,ecocyc_28,no,no,schmidt_up
fuci,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
fuci,srsr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
gatb,arca,-,ecocyc_28,yes,no,schmidt_up
gatb,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
gatb,rpod,+,ecocyc_28,no,yes,schmidt_up
gatd,arca,-,ecocyc_28,yes,no,schmidt_up
gatd,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
gatd,rpod,+,ecocyc_28,no,yes,schmidt_up
gaty,arca,-,ecocyc_28,yes,no,schmidt_up
gaty,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
gaty,rpod,+,ecocyc_28,no,yes,schmidt_up
gatz,arca,-,ecocyc_28,yes,no,schmidt_up
gatz,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
gatz,rpod,+,ecocyc_28,no,yes,schmidt_up
glca,rpod,+,ecocyc_28,no,yes,schmidt_up
glca,lrp,±,ecocyc_28,yes,no,schmidt_up
glca,ihfa,+,ecocyc_28,yes,no,schmidt_up
glca,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glca,glcc,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
glca,nac,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glca,ihfb,+,ecocyc_28,yes,no,schmidt_up
glca,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glcb,rpod,+,ecocyc_28,no,yes,schmidt_up
glcb,ihfa,+,ecocyc_28,yes,no,schmidt_up
glcb,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glcb,glcc,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
glcb,ihfb,+,ecocyc_28,yes,no,schmidt_up
glcb,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glce,rpod,+,ecocyc_28,no,yes,schmidt_up
glce,ihfa,+,ecocyc_28,yes,no,schmidt_up
glce,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glce,glcc,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
glce,ihfb,+,ecocyc_28,yes,no,schmidt_up
glce,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glcf,rpod,+,ecocyc_28,no,yes,schmidt_up
glcf,ihfa,+,ecocyc_28,yes,no,schmidt_up
glcf,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glcf,glcc,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
glcf,ihfb,+,ecocyc_28,yes,no,schmidt_up
glcf,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glcg,rpod,+,ecocyc_28,no,yes,schmidt_up
glcg,ihfa,+,ecocyc_28,yes,no,schmidt_up
glcg,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glcg,glcc,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
glcg,ihfb,+,ecocyc_28,yes,no,schmidt_up
glcg,arca,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
glnk,fnr,±,ecocyc_28,yes,no,schmidt_up
glnk,glng,+,ecocyc_28,yes,no,schmidt_up
glnk,lrp,+,ecocyc_28,yes,no,schmidt_up
glnk,gadx,+,ecocyc_28,yes,no,schmidt_up
glnk,rpon,+,ecocyc_28,no,yes,schmidt_up
glnk,fur,±,ecocyc_28,yes,no,schmidt_up
glsa,rpos,+,ecocyc_28,no,yes,schmidt_up
glsa,cpxr,-,ecocyc_28,yes,no,schmidt_up
glsa,gadx,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
greb,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
hdea,phop,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
hdea,rpod,+,ecocyc_28,no,yes,schmidt_up
hdea,fliz,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
hdea,lrp,-,ecocyc_28,yes,no,schmidt_up
hdea,rcsb,+,ecocyc_28,yes,no,schmidt_up
hdea,gade,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
hdea,gadw,±,ecocyc_28,no,no,schmidt_up
hdea,rpos,+,ecocyc_28,no,yes,schmidt_up
hdea,torr,+,ecocyc_28,no,no,schmidt_up
hdea,gadx,±,ecocyc_28,yes,no,schmidt_up
hdea,mara,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
hdea,hns,-,ecocyc_28,yes,no,schmidt_up
hdea,h-ns,-,regdb_13,no,no,schmidt_up
hdeb,phop,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
hdeb,rpod,+,ecocyc_28,no,yes,schmidt_up
hdeb,fliz,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
hdeb,lrp,-,ecocyc_28,yes,no,schmidt_up
hdeb,rcsb,+,ecocyc_28,yes,no,schmidt_up
hdeb,gade,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
hdeb,gadw,±,ecocyc_28_AND_regdb_13,no,no,schmidt_up
hdeb,rpos,+,ecocyc_28,no,yes,schmidt_up
hdeb,torr,+,ecocyc_28,no,no,schmidt_up
hdeb,gadx,±,ecocyc_28,yes,no,schmidt_up
hdeb,mara,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
hdeb,hns,-,ecocyc_28,yes,no,schmidt_up
hdeb,h-ns,-,regdb_13,no,no,schmidt_up
hded,cyar,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
hded,phop,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
hded,rpod,+,ecocyc_28,no,yes,schmidt_up
hded,rcsb,+,ecocyc_28,yes,no,schmidt_up
hded,gade,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
hded,rpos,+,ecocyc_28,no,yes,schmidt_up
hded,gadx,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
hded,hns,-,ecocyc_28,yes,no,schmidt_up
hded,rpra,-,ecocyc_28,no,no,schmidt_up
hded,h-ns,-,regdb_13,no,no,schmidt_up
hmp,fnr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
hmp,metr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
hmp,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
hmp,rpos,+,ecocyc_28,no,yes,schmidt_up
hmp,dksa,+,ecocyc_28,yes,no,schmidt_up
hmp,fur,-,ecocyc_28,yes,no,schmidt_up
hmp,sdsn,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
hslr,rpoh,+,ecocyc_28,no,yes,schmidt_up
mazg,mazf,-,ecocyc_28,no,no,schmidt_up
mazg,fis,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mazg,maze,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
mazg,mazef,-,regdb_13,no,no,schmidt_up
mglb,fur,+,ecocyc_28,yes,no,schmidt_up
mglb,rpod,+,ecocyc_28,no,yes,schmidt_up
mglb,flhc,-,ecocyc_28,yes,no,schmidt_up
mglb,rpos,+,ecocyc_28,no,yes,schmidt_up
mglb,galr,-,ecocyc_28,no,no,schmidt_up
mglb,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mglb,gals,-,ecocyc_28,no,no,schmidt_up
mglb,flhd,-,ecocyc_28,yes,no,schmidt_up
mglb,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mglc,fis,-,ecocyc_28,yes,no,schmidt_up
mglc,rpod,+,ecocyc_28,no,yes,schmidt_up
mglc,flhc,-,ecocyc_28,yes,no,schmidt_up
mglc,rpos,+,ecocyc_28,no,yes,schmidt_up
mglc,galr,-,ecocyc_28,no,no,schmidt_up
mglc,gals,-,ecocyc_28,no,no,schmidt_up
mglc,flhd,-,ecocyc_28,yes,no,schmidt_up
mglc,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mhpr,rpod,+,ecocyc_28,no,yes,schmidt_up
mhpr,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mltc,gcvb,-,ecocyc_28,yes,no,schmidt_up
moda,rpod,+,ecocyc_28,no,yes,schmidt_up
moda,flia,+,ecocyc_28,no,yes,schmidt_up
moda,lrp,+,ecocyc_28,yes,no,schmidt_up
moda,mode,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
moda,crp,+,ecocyc_28,yes,no,schmidt_up
modc,rpod,+,ecocyc_28,no,yes,schmidt_up
modc,crp,+,ecocyc_28,yes,no,schmidt_up
modc,mode,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
modc,flia,+,ecocyc_28,no,yes,schmidt_up
mpaa,pgrr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
mpaa,rpoh,+,ecocyc_28,no,yes,schmidt_up
nei,rpod,+,ecocyc_28,no,yes,schmidt_up
nlpe,crp,-,ecocyc_28,yes,no,schmidt_up
nlpe,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
prpb,prpr,+,ecocyc_28,no,no,schmidt_up
prpb,cra,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
prpb,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
prpb,rpon,+,ecocyc_28,no,yes,schmidt_up
prpd,prpr,+,ecocyc_28,no,no,schmidt_up
prpd,cra,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
prpd,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
prpd,rpon,+,ecocyc_28,no,yes,schmidt_up
rpmj,rpsh,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
rpmj,dksa,-,ecocyc_28,yes,no,schmidt_up
rspb,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
rspb,rspr,-,ecocyc_28,no,no,schmidt_up
rspb,ydfh,-,regdb_13,no,no,schmidt_up
sgcx,slya,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
sgcx,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
soxr,acrr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
soxr,fnr,-,ecocyc_28,yes,no,schmidt_up
soxr,rpod,+,ecocyc_28,no,yes,schmidt_up
soxr,soxr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
soxr,fur,-,ecocyc_28,yes,no,schmidt_up
sufe,rpod,+,ecocyc_28,no,yes,schmidt_up
sufe,nsrr,-,ecocyc_28,yes,no,schmidt_up
sufe,ihfa,+,ecocyc_28,yes,no,schmidt_up
sufe,iscr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
sufe,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
sufe,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
sufe,ihfb,+,ecocyc_28,yes,no,schmidt_up
sufe,ihf,+,regdb_13,no,no,schmidt_up
uhpt,rpod,+,ecocyc_28,no,yes,schmidt_up
uhpt,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
uhpt,uvry,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
uhpt,uhpa,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xdhb,rpon,+,ecocyc_28,no,yes,schmidt_up
xdhb,fnr,+,ecocyc_28,yes,no,schmidt_up
xyla,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xyla,crp,+,ecocyc_28,yes,no,schmidt_up
xyla,arac,-,ecocyc_28,no,no,schmidt_up
xylb,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xylb,crp,+,ecocyc_28,yes,no,schmidt_up
xylb,arac,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xyle,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xyle,rpod,+,ecocyc_28,no,yes,schmidt_up
xyle,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
xyle,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
xylf,fis,-,ecocyc_28,yes,no,schmidt_up
xylf,spf,-,ecocyc_28,yes,no,schmidt_up
xylf,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xylf,crp,+,ecocyc_28,yes,no,schmidt_up
xylg,fis,-,ecocyc_28,yes,no,schmidt_up
xylg,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xylg,crp,+,ecocyc_28,yes,no,schmidt_up
xylh,fis,-,ecocyc_28,yes,no,schmidt_up
xylh,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xylh,crp,+,ecocyc_28,yes,no,schmidt_up
xylr,fis,-,ecocyc_28,yes,no,schmidt_up
xylr,arca,+,ecocyc_28,yes,no,schmidt_up
xylr,xylr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xylr,dicf,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
xylr,crp,+,ecocyc_28,yes,no,schmidt_up
ybdz,hns,+,ecocyc_28,yes,no,schmidt_up
ybdz,rpod,+,ecocyc_28,no,yes,schmidt_up
ybdz,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
ybdz,fnr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
ybey,rpoh,+,ecocyc_28,no,yes,schmidt_up
ybii,lrp,+,ecocyc_28,yes,no,schmidt_up
ybii,rpos,+,ecocyc_28,no,yes,schmidt_up
ychh,rpod,+,ecocyc_28,no,yes,schmidt_up
ychh,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
ycig,mcbr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_up
ycig,rpos,+,ecocyc_28,no,yes,schmidt_up
ycig,hns,-,ecocyc_28,yes,no,schmidt_up
ycig,h-ns,-,regdb_13,no,no,schmidt_up
yden,rpod,+,ecocyc_28,no,yes,schmidt_up
yden,lrp,+,ecocyc_28,yes,no,schmidt_up
yden,gadx,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
yden,nagc,-,ecocyc_28,yes,no,schmidt_up
yden,fur,-,ecocyc_28,yes,no,schmidt_up
yden,arac,-,ecocyc_28,no,no,schmidt_up
ydie,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
year,fis,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
year,rpod,+,ecocyc_28,no,yes,schmidt_up
year,nsrr,-,ecocyc_28,yes,no,schmidt_up
year,narp,+,ecocyc_28,yes,no,schmidt_up
year,narl,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
ygdr,yfec,-,ecocyc_28,no,no,schmidt_up
ygdr,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
yiao,rpod,+,ecocyc_28,no,yes,schmidt_up
yiao,ihfa,+,ecocyc_28,yes,no,schmidt_up
yiao,plar,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
yiao,crp,±,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
yiao,rpoe,+,ecocyc_28,no,yes,schmidt_up
yiao,ihfb,+,ecocyc_28,yes,no,schmidt_up
yiao,ihf,+,regdb_13,no,no,schmidt_up
yici,rpoe,+,ecocyc_28,no,yes,schmidt_up
ytfe,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
ytfe,fnr,-,ecocyc_28,yes,no,schmidt_up
ytfe,narl,+,ecocyc_28,yes,no,schmidt_up
ytfe,narp,+,ecocyc_28,yes,no,schmidt_up
