gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
csgg,mqsa,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
csgg,ompr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
csgg,rpos,+,ecocyc_28,no,yes,schmidt_down
csgg,crp,+,ecocyc_28,yes,no,schmidt_down
csgg,csgd,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
csgg,rcsb,-,ecocyc_28,yes,no,schmidt_down
csgg,rsta,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
csgg,mlra,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
csgg,fliz,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
csgg,rpod,+,ecocyc_28,no,yes,schmidt_down
csgg,bola,+,ecocyc_28,no,no,schmidt_down
csgg,rybb,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
csgg,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
csgg,rpra,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
csgg,rcsa,-,ecocyc_28,no,no,schmidt_down
csgg,cra,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
csgg,hns,-,ecocyc_28,yes,no,schmidt_down
csgg,basr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
csgg,omrb,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
csgg,ihfb,+,ecocyc_28,yes,no,schmidt_down
csgg,h-ns,-,regdb_13,no,no,schmidt_down
csgg,ihf,+,regdb_13,no,no,schmidt_down
cspa,rpod,+,ecocyc_28,no,yes,mori_down
cspa,fis,+,ecocyc_28,yes,no,mori_down
cspa,hns,-,ecocyc_28,yes,no,mori_down
cspa,cpxr,+,ecocyc_28,yes,no,mori_down
cspa,ydip,+,ecocyc_28,no,no,mori_down
cspa,zrar,-,ecocyc_28,no,no,mori_down
cspa,h-ns,-,regdb_13,no,no,mori_down
cusf,ycit,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
cusf,hprr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
cusf,rpod,+,ecocyc_28,no,yes,schmidt_down
cusf,phob,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
cusf,cusr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
cusr,phob,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
cusr,hprr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
cusr,rpod,+,ecocyc_28,no,yes,schmidt_down
cusr,cusr,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
cytr,rpod,+,ecocyc_28,no,yes,mori_down
cytr,crp,±,ecocyc_28_AND_regdb_13,yes,no,mori_down
cytr,cytr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
dada,nac,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
dada,crp,±,ecocyc_28_AND_regdb_13,yes,no,mori_down
dada,rpod,+,ecocyc_28,no,yes,mori_down
dada,lrp,±,ecocyc_28,yes,no,mori_down
dam,rpod,+,ecocyc_28,no,yes,schmidt_down
dcta,dcur,+,ecocyc_28_AND_regdb_13,no,no,mori_down
dcta,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
dcta,arca,-,ecocyc_28,yes,no,mori_down
dcta,rpod,+,ecocyc_28,no,yes,mori_down
dead,rpod,+,ecocyc_28,no,yes,mori_down
dead,lrp,-,ecocyc_28,yes,no,mori_down
dini,lexa,-,ecocyc_28_AND_regdb_13,yes,no,mori_down-schmidt_down
dini,rpod,+,ecocyc_28,no,yes,mori_down-schmidt_down
dini,nagc,-,ecocyc_28,yes,no,mori_down-schmidt_down
dpia,arca,+,ecocyc_28,yes,no,schmidt_down
dpia,crp,-,ecocyc_28,yes,no,schmidt_down
dpia,chix,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
dpia,dpia,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
dpia,narl,-,ecocyc_28,yes,no,schmidt_down
dpia,dcur,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
dpia,fnr,-,ecocyc_28,yes,no,schmidt_down
dppb,rpod,+,ecocyc_28,no,yes,schmidt_down
dppb,spf,+,ecocyc_28,yes,no,schmidt_down
dppb,ihfa,+,ecocyc_28,yes,no,schmidt_down
dppb,fur,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
dppb,gcvb,-,ecocyc_28,yes,no,schmidt_down
dppb,fnr,-,ecocyc_28,yes,no,schmidt_down
dppb,ihfb,+,ecocyc_28,yes,no,schmidt_down
dsda,crp,+,ecocyc_28,yes,no,mori_down
dsda,rpod,+,ecocyc_28,no,yes,mori_down
dsda,dsdc,+,ecocyc_28,no,no,mori_down
eco,lrp,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
epmb,cpxr,+,ecocyc_28,yes,no,schmidt_down
fadl,ompr,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
fadl,rpos,+,ecocyc_28,no,yes,mori_down
fadl,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
fadl,arca,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
fadl,rob,-,ecocyc_28,yes,no,mori_down
fadl,rpon,-,ecocyc_28_AND_regdb_13,no,yes,mori_down
fadl,lrp,+,ecocyc_28,yes,no,mori_down
fadl,pdhr,+,ecocyc_28,yes,no,mori_down
fadl,phop,+,ecocyc_28,no,no,mori_down
fadl,rybb,-,ecocyc_28,no,no,mori_down
fadl,lldr,+,ecocyc_28_AND_regdb_13,no,no,mori_down
fadl,fadr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
fdog,sdhx,-,ecocyc_28_AND_regdb_13,no,no,mori_down
fdog,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
feca,crp,+,ecocyc_28,yes,no,mori_down
feca,fur,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
feca,pdhr,+,ecocyc_28,yes,no,mori_down
feca,hypt,-,ecocyc_28,no,no,mori_down
feca,feci,+,ecocyc_28,no,yes,mori_down
feoc,ompr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
feoc,rpod,+,ecocyc_28,no,yes,schmidt_down
feoc,nagc,NA,ecocyc_28,yes,no,schmidt_down
feoc,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
feoc,fnr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
fhud,fur,-,ecocyc_28,yes,no,schmidt_down
fhud,rpod,+,ecocyc_28,no,yes,schmidt_down
fimh,rpod,+,ecocyc_28,no,yes,schmidt_down
fimh,ihfa,+,ecocyc_28,yes,no,schmidt_down
fimh,qseb,+,ecocyc_28,no,no,schmidt_down
fimh,bola,+,ecocyc_28,no,no,schmidt_down
fimh,fis,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
fimh,hns,+,ecocyc_28,yes,no,schmidt_down
fimh,lrp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
fimh,ihfb,+,ecocyc_28,yes,no,schmidt_down
fimh,h-ns,+,regdb_13,no,no,schmidt_down
fis,crp,±,ecocyc_28_AND_regdb_13,yes,no,mori_down
fis,rpod,+,ecocyc_28,no,yes,mori_down
fis,ihfa,+,ecocyc_28,yes,no,mori_down
fis,fis,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
fis,dksa,-,ecocyc_28,yes,no,mori_down
fis,rpsa,+,ecocyc_28,no,no,mori_down
fis,ihfb,+,ecocyc_28,yes,no,mori_down
fis,ihf,+,regdb_13,no,no,mori_down
flge,flhd,+,ecocyc_28,yes,no,mori_down-schmidt_down
flge,flhc,+,ecocyc_28,yes,no,mori_down-schmidt_down
flge,rpod,+,ecocyc_28,no,yes,mori_down-schmidt_down
flge,flhdc,+,regdb_13,no,no,mori_down-schmidt_down
flgg,flhd,+,ecocyc_28,yes,no,mori_down
flgg,flhc,+,ecocyc_28,yes,no,mori_down
flgg,rpod,+,ecocyc_28,no,yes,mori_down
flgg,flhdc,+,regdb_13,no,no,mori_down
flgh,flhd,+,ecocyc_28,yes,no,mori_down
flgh,flhc,+,ecocyc_28,yes,no,mori_down
flgh,rpod,+,ecocyc_28,no,yes,mori_down
flgh,flhdc,+,regdb_13,no,no,mori_down
flgk,flia,+,ecocyc_28,no,yes,mori_down
flgl,flia,+,ecocyc_28,no,yes,mori_down
flgl,fur,+,ecocyc_28,yes,no,mori_down
flgn,rpod,+,ecocyc_28,no,yes,mori_down
flgn,flhd,+,ecocyc_28,yes,no,mori_down
flgn,flia,+,ecocyc_28,no,yes,mori_down
flgn,flhc,+,ecocyc_28,yes,no,mori_down
flgn,csgd,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
flgn,flhdc,+,regdb_13,no,no,mori_down
flia,rpod,+,ecocyc_28,no,yes,mori_down
flia,flhd,+,ecocyc_28,yes,no,mori_down
flia,ihfb,-,ecocyc_28,yes,no,mori_down
flia,flia,+,ecocyc_28,no,yes,mori_down
flia,flhc,+,ecocyc_28,yes,no,mori_down
flia,csgd,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
flia,ihfa,-,ecocyc_28,yes,no,mori_down
flia,lrp,±,ecocyc_28,yes,no,mori_down
flia,mata,-,ecocyc_28_AND_regdb_13,no,no,mori_down
flia,hns,+,ecocyc_28,yes,no,mori_down
flia,zrar,+,ecocyc_28_AND_regdb_13,no,no,mori_down
flia,nsrr,-,ecocyc_28,yes,no,mori_down
flia,sutr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
flia,flhdc,+,regdb_13,no,no,mori_down
flia,ihf,-,regdb_13,no,no,mori_down
flic,uxur,-,ecocyc_28,no,no,mori_down
flic,flia,+,ecocyc_28,no,yes,mori_down
flic,motr,+,ecocyc_28,no,no,mori_down
flic,flix,-,ecocyc_28,no,no,mori_down
flic,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
flic,mata,-,ecocyc_28_AND_regdb_13,no,no,mori_down
flic,hns,+,ecocyc_28,yes,no,mori_down
flic,gade,+,ecocyc_28,yes,no,mori_down
flic,uhpu,+,ecocyc_28,no,no,mori_down
flif,pdel,-,ecocyc_28_AND_regdb_13,no,no,mori_down
flif,rpod,+,ecocyc_28,no,yes,mori_down
flif,flhd,+,ecocyc_28,yes,no,mori_down
flif,flia,+,ecocyc_28,no,yes,mori_down
flif,flhc,+,ecocyc_28,yes,no,mori_down
flif,csgd,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
flif,flhdc,+,regdb_13,no,no,mori_down
flig,pdel,-,ecocyc_28_AND_regdb_13,no,no,mori_down
flig,rpod,+,ecocyc_28,no,yes,mori_down
flig,flhd,+,ecocyc_28,yes,no,mori_down
flig,flia,+,ecocyc_28,no,yes,mori_down
flig,flhc,+,ecocyc_28,yes,no,mori_down
flig,csgd,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
flig,fimr2,-,ecocyc_28,no,no,mori_down
flig,flhdc,+,regdb_13,no,no,mori_down
flil,flhd,+,ecocyc_28,yes,no,mori_down
flil,flia,+,ecocyc_28,no,yes,mori_down
flil,flhc,+,ecocyc_28,yes,no,mori_down
flil,rpod,+,ecocyc_28,no,yes,mori_down
flil,flhdc,+,regdb_13,no,no,mori_down
flin,flhd,+,ecocyc_28,yes,no,mori_down
flin,flia,+,ecocyc_28,no,yes,mori_down
flin,flhc,+,ecocyc_28,yes,no,mori_down
flin,rpod,+,ecocyc_28,no,yes,mori_down
flin,flhdc,+,regdb_13,no,no,mori_down
flxa,flia,+,ecocyc_28,no,yes,schmidt_down
flxa,fis,+,ecocyc_28,yes,no,schmidt_down
frlb,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
frlb,frlr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
frlb,rpod,+,ecocyc_28,no,yes,schmidt_down
fruk,cra,-,ecocyc_28,yes,no,mori_down
fruk,rpod,+,ecocyc_28,no,yes,mori_down
ftsl,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
ftsl,lexa,-,ecocyc_28,yes,no,schmidt_down
ftsl,mraz,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
ftsl,rpod,+,ecocyc_28,no,yes,schmidt_down
fumb,rpod,+,ecocyc_28,no,yes,schmidt_down
fumb,crp,+,ecocyc_28,yes,no,schmidt_down
fumb,arca,+,ecocyc_28,yes,no,schmidt_down
fumb,fur,+,ecocyc_28,yes,no,schmidt_down
fumb,fnr,+,ecocyc_28,yes,no,schmidt_down
fumb,fis,-,ecocyc_28,yes,no,schmidt_down
fumb,narl,-,ecocyc_28,yes,no,schmidt_down
fumb,dcur,+,ecocyc_28_AND_regdb_13,no,no,schmidt_down
glnk,glng,+,ecocyc_28,yes,no,schmidt_down
glnk,rpon,+,ecocyc_28,no,yes,schmidt_down
glnk,fur,±,ecocyc_28,yes,no,schmidt_down
glnk,gadx,+,ecocyc_28,yes,no,schmidt_down
glnk,fnr,±,ecocyc_28,yes,no,schmidt_down
glnk,lrp,+,ecocyc_28,yes,no,schmidt_down
glnl,glng,±,ecocyc_28,yes,no,schmidt_down
glnl,crp,±,ecocyc_28,yes,no,schmidt_down
glnl,rpon,+,ecocyc_28,no,yes,schmidt_down
glnl,rpod,+,ecocyc_28,no,yes,schmidt_down
glnl,fur,+,ecocyc_28,yes,no,schmidt_down
glnl,fis,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
glnl,lrp,+,ecocyc_28,yes,no,schmidt_down
glnl,ntrc,±,regdb_13,no,no,schmidt_down
glpa,rpod,+,ecocyc_28,no,yes,mori_down
glpa,flhd,+,ecocyc_28,yes,no,mori_down
glpa,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
glpa,flhc,+,ecocyc_28,yes,no,mori_down
glpa,arca,-,ecocyc_28,yes,no,mori_down
glpa,fis,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
glpa,plar,-,ecocyc_28_AND_regdb_13,no,no,mori_down
glpa,basr,+,ecocyc_28,no,no,mori_down
glpa,fnr,+,ecocyc_28,yes,no,mori_down
glpa,glpr,-,regdb_13,no,no,mori_down
glpd,rpod,+,ecocyc_28,no,yes,mori_down
glpd,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
glpd,arca,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
glpd,fnrs,-,ecocyc_28,no,no,mori_down
glpd,glpr,-,regdb_13,no,no,mori_down
glpk,crp,+,ecocyc_28,yes,no,mori_down
glpk,fur,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
glpk,rpod,+,ecocyc_28,no,yes,mori_down
glpk,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
glpk,glpr,-,regdb_13,no,no,mori_down
glpq,rpon,+,ecocyc_28,no,yes,mori_down
glpq,rpod,+,ecocyc_28,no,yes,mori_down
glpq,ihfb,-,ecocyc_28,yes,no,mori_down
glpq,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
glpq,ihfa,-,ecocyc_28,yes,no,mori_down
glpq,fis,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
glpq,fnr,+,ecocyc_28,yes,no,mori_down
glpq,glpr,-,regdb_13,no,no,mori_down
glpq,ihf,-,regdb_13,no,no,mori_down
hema,rpod,+,ecocyc_28,no,yes,schmidt_down
hema,ihfa,+,ecocyc_28,yes,no,schmidt_down
hema,arca,+,ecocyc_28,yes,no,schmidt_down
hema,fnr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
hema,ihfb,+,ecocyc_28,yes,no,schmidt_down
hisq,glng,+,ecocyc_28,yes,no,schmidt_down
hisq,rpon,+,ecocyc_28,no,yes,schmidt_down
hisq,rpod,+,ecocyc_28,no,yes,schmidt_down
hisq,argr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
hisq,hns,+,ecocyc_28,yes,no,schmidt_down
hisq,gcvb,-,ecocyc_28,yes,no,schmidt_down
hisq,ntrc,+,regdb_13,no,no,schmidt_down
hspq,rpoh,+,ecocyc_28,no,yes,schmidt_down
hspq,lrp,+,ecocyc_28,yes,no,schmidt_down
hyba,narl,-,ecocyc_28,yes,no,schmidt_down
hyba,arca,-,ecocyc_28,yes,no,schmidt_down
hyba,rpod,+,ecocyc_28,no,yes,schmidt_down
hybe,narl,-,ecocyc_28,yes,no,schmidt_down
hybe,yfec,-,ecocyc_28,no,no,schmidt_down
hybe,arca,-,ecocyc_28,yes,no,schmidt_down
hybe,rpod,+,ecocyc_28,no,yes,schmidt_down
hyca,mode,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
hyca,rpon,+,ecocyc_28,no,yes,schmidt_down
hyca,ihfa,+,ecocyc_28,yes,no,schmidt_down
hyca,fhla,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
hyca,nsrr,-,ecocyc_28,yes,no,schmidt_down
hyca,ihfb,+,ecocyc_28,yes,no,schmidt_down
hyca,ihf,+,regdb_13,no,no,schmidt_down
hyi,allr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
hyi,rpod,+,ecocyc_28,no,yes,schmidt_down
ibag,rpoe,+,ecocyc_28,no,yes,mori_down
ibag,mlra,+,ecocyc_28_AND_regdb_13,no,no,mori_down
ibpb,rpoh,+,ecocyc_28,no,yes,mori_down
ibpb,rpon,+,ecocyc_28,no,yes,mori_down
ibpb,ihfa,+,ecocyc_28,yes,no,mori_down
ibpb,ibpa,-,ecocyc_28,no,no,mori_down
ibpb,lrp,+,ecocyc_28,yes,no,mori_down
ibpb,ihfb,+,ecocyc_28,yes,no,mori_down
ilvg,ihf,±,regdb_13,no,no,schmidt_down
ilvg,lrp,-,regdb_13,yes,no,schmidt_down
ilvh,hns,-,ecocyc_28,yes,no,mori_down
ilvh,rpod,+,ecocyc_28,no,yes,mori_down
ilvh,lrp,±,ecocyc_28_AND_regdb_13,yes,no,mori_down
ilvy,rpos,+,ecocyc_28,no,yes,schmidt_down
ilvy,rpod,+,ecocyc_28,no,yes,schmidt_down
ilvy,ilvy,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
kbl,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
kbl,rpod,+,ecocyc_28,no,yes,mori_down
kbl,lrp,±,ecocyc_28,yes,no,mori_down
kdui,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
lgt,rpod,+,ecocyc_28,no,yes,schmidt_down
lldd,lldr,±,ecocyc_28_AND_regdb_13,no,no,mori_down
lldd,arca,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
lldd,rpod,+,ecocyc_28,no,yes,mori_down
lldr,lldr,±,ecocyc_28_AND_regdb_13,no,no,mori_down
lldr,arca,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
lldr,rpod,+,ecocyc_28,no,yes,mori_down
lsrr,lsrr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
lsrr,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
lsrr,rpod,+,ecocyc_28,no,yes,schmidt_down
lysu,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
lysu,rpod,+,ecocyc_28,no,yes,mori_down
lysu,lrp,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
male,malt,+,ecocyc_28_AND_regdb_13,no,no,mori_down
male,ompr,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
male,rpod,+,ecocyc_28,no,yes,mori_down
male,stpa,+,ecocyc_28,no,no,mori_down
male,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
male,yidz,-,ecocyc_28,no,no,mori_down
male,fis,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
male,hns,+,ecocyc_28,yes,no,mori_down
male,creb,-,ecocyc_28,no,no,mori_down
mals,crp,+,ecocyc_28,yes,no,schmidt_down
mals,phop,+,ecocyc_28,no,no,schmidt_down
mals,rpod,+,ecocyc_28,no,yes,schmidt_down
mals,malt,+,ecocyc_28,no,no,schmidt_down
meps,oxys,-,ecocyc_28,no,no,schmidt_down
mgla,rpod,+,ecocyc_28,no,yes,mori_down
mgla,rpos,+,ecocyc_28,no,yes,mori_down
mgla,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
mgla,glar,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
mgla,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
mgla,flhc,-,ecocyc_28,yes,no,mori_down
mgla,flhd,-,ecocyc_28,yes,no,mori_down
mgla,galr,-,ecocyc_28,no,no,mori_down
mgla,fis,-,ecocyc_28,yes,no,mori_down
mgla,gals,-,ecocyc_28,no,no,mori_down
mglb,rpod,+,ecocyc_28,no,yes,mori_down
mglb,rpos,+,ecocyc_28,no,yes,mori_down
mglb,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
mglb,fur,+,ecocyc_28,yes,no,mori_down
mglb,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
mglb,flhc,-,ecocyc_28,yes,no,mori_down
mglb,flhd,-,ecocyc_28,yes,no,mori_down
mglb,galr,-,ecocyc_28,no,no,mori_down
mglb,gals,-,ecocyc_28,no,no,mori_down
mglc,rpod,+,ecocyc_28,no,yes,mori_down
mglc,rpos,+,ecocyc_28,no,yes,mori_down
mglc,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
mglc,flhc,-,ecocyc_28,yes,no,mori_down
mglc,flhd,-,ecocyc_28,yes,no,mori_down
mglc,galr,-,ecocyc_28,no,no,mori_down
mglc,fis,-,ecocyc_28,yes,no,mori_down
mglc,gals,-,ecocyc_28,no,no,mori_down
mngr,mngr,-,ecocyc_28_AND_regdb_13,no,no,schmidt_down
mngr,rpod,+,ecocyc_28,no,yes,schmidt_down
modc,rpod,+,ecocyc_28,no,yes,mori_down
modc,crp,+,ecocyc_28,yes,no,mori_down
modc,flia,+,ecocyc_28,no,yes,mori_down
modc,mode,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
moeb,rpod,+,ecocyc_28,no,yes,schmidt_down
moeb,arca,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
moeb,narl,+,ecocyc_28,yes,no,schmidt_down
moeb,nsrr,+,ecocyc_28,yes,no,schmidt_down
moeb,fnr,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_down
mota,flia,+,ecocyc_28,no,yes,mori_down
mota,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
motb,flia,+,ecocyc_28,no,yes,mori_down
motb,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
nana,rpod,+,ecocyc_28,no,yes,mori_down
nana,nanr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
nana,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
nana,nac,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
nana,fis,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
nane,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
nane,fis,-,ecocyc_28_AND_regdb_13,yes,no,mori_down
nane,rpod,+,ecocyc_28,no,yes,mori_down
nane,nanr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
nank,rpod,+,ecocyc_28,no,yes,mori_down
nank,nanr,-,ecocyc_28_AND_regdb_13,no,no,mori_down
nank,nac,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
nank,crp,+,ecocyc_28_AND_regdb_13,yes,no,mori_down
