gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
kbaz,rpod,+,ecocyc_28,no,yes,emani_up
lacz,crp,±,ecocyc_28_AND_regdb_13,yes,no,emani_up
lacz,rpod,+,ecocyc_28,no,yes,emani_up
lacz,laci,-,ecocyc_28_AND_regdb_13,no,no,emani_up
lacz,hns,-,ecocyc_28,yes,no,emani_up
lacz,mara,-,ecocyc_28_AND_regdb_13,yes,no,emani_up
lacz,h-ns,-,regdb_13,no,no,emani_up
leul,nac,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
leul,leuo,+,ecocyc_28,no,no,jovanovic_up
leul,lrp,+,ecocyc_28,yes,no,jovanovic_up
leul,rpod,+,ecocyc_28,no,yes,jovanovic_up
lon,rpoh,+,ecocyc_28,no,yes,jovanovic_up
lon,gadx,+,ecocyc_28,yes,no,jovanovic_up
lon,rpoe,+,ecocyc_28,no,yes,jovanovic_up
lon,rpod,+,ecocyc_28,no,yes,jovanovic_up
lpxt,mica,-,ecocyc_28,no,no,emani_up
lpxt,rpod,+,ecocyc_28,no,yes,emani_up
malx,mali,-,ecocyc_28_AND_regdb_13,no,no,emani_up
malx,crp,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
malx,rpod,+,ecocyc_28,no,yes,emani_up
mara,soxs,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
mara,rob,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
mara,rpod,+,ecocyc_28,no,yes,emani_up
mara,crp,+,ecocyc_28,yes,no,emani_up
mara,ryhb,-,ecocyc_28,yes,no,emani_up
mara,acrr,-,ecocyc_28_AND_regdb_13,no,no,emani_up
mara,cra,-,ecocyc_28_AND_regdb_13,yes,no,emani_up
mara,fis,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
mara,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
mara,marr,-,ecocyc_28_AND_regdb_13,no,no,emani_up
mara,mara,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
mara,fnrs,-,ecocyc_28,no,no,emani_up
mgrb,phop,+,ecocyc_28_AND_regdb_13,no,no,emani_up
mgta,zrar,+,ecocyc_28,no,no,emani_up-vazulka_up
mgta,rpod,+,ecocyc_28,no,yes,emani_up-vazulka_up
mgta,phop,+,ecocyc_28_AND_regdb_13,no,no,emani_up-vazulka_up
mgtl,rpod,+,ecocyc_28,no,yes,emani_up
mgtl,phop,+,ecocyc_28_AND_regdb_13,no,no,emani_up
msyb,rpos,+,ecocyc_28,no,yes,jovanovic_up
murg,pdhr,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
murg,lexa,-,ecocyc_28,yes,no,jovanovic_up
murg,mraz,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_up
murg,rpod,+,ecocyc_28,no,yes,jovanovic_up
nike,rpon,+,ecocyc_28,no,yes,jovanovic_up
nike,cra,+,ecocyc_28,yes,no,jovanovic_up
nike,nikr,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_up
nike,narl,-,ecocyc_28,yes,no,jovanovic_up
nike,fnr,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
norv,ihfb,±,ecocyc_28,yes,no,emani_up
norv,ihfa,±,ecocyc_28,yes,no,emani_up
norv,rpon,+,ecocyc_28,no,yes,emani_up
norv,norr,+,ecocyc_28_AND_regdb_13,no,no,emani_up
norv,narl,-,ecocyc_28,yes,no,emani_up
norv,fnr,-,ecocyc_28,yes,no,emani_up
norv,narp,-,ecocyc_28,yes,no,emani_up
norv,ihf,±,regdb_13,no,no,emani_up
norw,ihfb,±,ecocyc_28,yes,no,emani_up
norw,ihfa,±,ecocyc_28,yes,no,emani_up
norw,rpon,+,ecocyc_28,no,yes,emani_up
norw,norr,+,ecocyc_28_AND_regdb_13,no,no,emani_up
norw,narl,-,ecocyc_28,yes,no,emani_up
norw,fnr,-,ecocyc_28,yes,no,emani_up
norw,narp,-,ecocyc_28,yes,no,emani_up
norw,ihf,±,regdb_13,no,no,emani_up
nupg,rpod,+,ecocyc_28,no,yes,emani_up
nupg,deor,-,ecocyc_28,no,no,emani_up
nupg,crp,±,ecocyc_28_AND_regdb_13,yes,no,emani_up
nupg,cytr,-,ecocyc_28_AND_regdb_13,no,no,emani_up
oppc,mode,-,ecocyc_28,yes,no,jovanovic_up
oppc,flia,+,ecocyc_28,no,yes,jovanovic_up
oppc,nac,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
oppc,fur,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
oppc,arca,-,ecocyc_28,yes,no,jovanovic_up
oppc,gcvb,-,ecocyc_28,yes,no,jovanovic_up
oppc,lrp,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
oppf,mode,-,ecocyc_28,yes,no,jovanovic_up
oppf,flia,+,ecocyc_28,no,yes,jovanovic_up
oppf,fur,±,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
oppf,arca,-,ecocyc_28,yes,no,jovanovic_up
oppf,gcvb,-,ecocyc_28,yes,no,jovanovic_up
oppf,lrp,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
pagp,slya,+,ecocyc_28,yes,no,emani_up
pagp,hns,-,ecocyc_28,yes,no,emani_up
pagp,phop,+,ecocyc_28,no,no,emani_up
polb,lexa,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
polb,rpod,+,ecocyc_28,no,yes,jovanovic_up
pspa,ihfa,+,ecocyc_28,yes,no,emani_up-jovanovic_up
pspa,rpon,+,ecocyc_28,no,yes,emani_up-jovanovic_up
pspa,pspf,+,ecocyc_28_AND_regdb_13,no,no,emani_up-jovanovic_up
pspa,ihfb,+,ecocyc_28,yes,no,emani_up-jovanovic_up
pspa,ihf,+,regdb_13,no,no,emani_up-jovanovic_up
pspb,ihfa,+,ecocyc_28,yes,no,emani_up
pspb,rpon,+,ecocyc_28,no,yes,emani_up
pspb,pspf,+,ecocyc_28_AND_regdb_13,no,no,emani_up
pspb,ihfb,+,ecocyc_28,yes,no,emani_up
pspb,ihf,+,regdb_13,no,no,emani_up
pspc,ihfa,+,ecocyc_28,yes,no,emani_up
pspc,rpon,+,ecocyc_28,no,yes,emani_up
pspc,pspf,+,ecocyc_28_AND_regdb_13,no,no,emani_up
pspc,ihfb,+,ecocyc_28,yes,no,emani_up
pspc,ihf,+,regdb_13,no,no,emani_up
pspd,ihfa,+,ecocyc_28,yes,no,emani_up
pspd,rpon,+,ecocyc_28,no,yes,emani_up
pspd,pspf,+,ecocyc_28_AND_regdb_13,no,no,emani_up
pspd,ihfb,+,ecocyc_28,yes,no,emani_up
pspd,ihf,+,regdb_13,no,no,emani_up
pspe,ihfa,+,ecocyc_28,yes,no,emani_up
pspe,rpon,+,ecocyc_28,no,yes,emani_up
pspe,pspf,+,ecocyc_28_AND_regdb_13,no,no,emani_up
pspe,ihfb,+,ecocyc_28,yes,no,emani_up
pspe,ihf,+,regdb_13,no,no,emani_up
pspf,pspf,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_up
pspf,rpod,+,ecocyc_28,no,yes,jovanovic_up
pspg,rpon,+,ecocyc_28,no,yes,emani_up
pspg,ihfa,+,ecocyc_28,yes,no,emani_up
pspg,lrp,+,ecocyc_28,yes,no,emani_up
pspg,pspf,+,ecocyc_28_AND_regdb_13,no,no,emani_up
pspg,ihfb,+,ecocyc_28,yes,no,emani_up
rsta,arca,+,ecocyc_28_AND_regdb_13,yes,no,emani_up-vazulka_up
rsta,phop,+,ecocyc_28_AND_regdb_13,no,no,emani_up-vazulka_up
rstb,phop,+,ecocyc_28_AND_regdb_13,no,no,emani_up-vazulka_up
ybcv,nac,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
ybcv,pdhr,+,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
ybed,rpoh,+,ecocyc_28,no,yes,jovanovic_up
ybed,rpod,+,ecocyc_28,no,yes,jovanovic_up
ybjg,phop,+,ecocyc_28,no,no,emani_up
ybjx,nac,-,ecocyc_28_AND_regdb_13,yes,no,vazulka_up
ybjx,lrp,+,ecocyc_28,yes,no,vazulka_up
ycif,mcbr,+,ecocyc_28_AND_regdb_13,no,no,emani_up
ycif,hns,-,ecocyc_28,yes,no,emani_up
ycif,rpos,+,ecocyc_28,no,yes,emani_up
ycif,h-ns,-,regdb_13,no,no,emani_up
ycjf,rpoh,+,ecocyc_28,no,yes,jovanovic_up
ycjf,pgrr,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_up
ycjm,ycjw,-,ecocyc_28_AND_regdb_13,no,no,emani_up
ycjx,rpoh,+,ecocyc_28,no,yes,jovanovic_up
ycjx,pgrr,-,ecocyc_28_AND_regdb_13,no,no,jovanovic_up
yebe,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
yebe,rpod,+,ecocyc_28,no,yes,emani_up
ygce,nac,-,ecocyc_28_AND_regdb_13,yes,no,jovanovic_up
yjfn,cpxr,+,ecocyc_28,yes,no,emani_up
ylim,rpod,+,ecocyc_28,no,yes,emani_up
ylim,mica,-,regdb_13,no,no,emani_up
yrfg,rpoh,+,ecocyc_28,no,yes,jovanovic_up
ytfk,rpos,+,ecocyc_28,no,yes,emani_up
ytfk,phob,+,ecocyc_28,yes,no,emani_up
ytfk,crp,+,ecocyc_28_AND_regdb_13,yes,no,emani_up
ytfk,nac,-,ecocyc_28_AND_regdb_13,yes,no,emani_up
ytfk,lrp,-,ecocyc_28_AND_regdb_13,yes,no,emani_up
